2013,04,10,16,35,21,385,1,0,1234
2013,04,10,16,35,21,386,1,0,1234
2013,04,10,16,35,21,387,1,0,1234
2013,04,10,16,35,21,388,1,0,1234
2013,04,10,16,35,21,389,1,0,1234
2013,04,10,16,35,21,390,1,0,1234
2013,04,10,16,35,21,391,1,0,1234
2013,04,10,16,35,21,392,1,0,1234
2013,04,10,16,35,21,393,1,0,1234
2013,04,10,16,35,21,394,1,0,1234
2013,04,10,16,35,21,395,1,0,1234
2013,04,10,16,35,21,396,1,0,1234
2013,04,10,16,35,21,397,1,0,1234
2013,04,10,16,35,21,398,1,0,1234
2013,04,10,16,35,21,399,1,0,1234
2013,04,10,16,35,21,400,1,0,1234
2013,04,10,16,35,21,401,1,0,1234
2013,04,10,16,35,21,402,1,0,1234
2013,04,10,16,35,21,403,1,0,1234
2013,04,10,16,35,21,404,1,0,1234
2013,04,10,16,35,21,405,1,0,1234
2013,04,10,16,35,21,406,1,0,1234
curIndex:22
